isRefactor,totalRefactors,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,revision,age,authors,totalAuthors,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions,isSZZBugIntroducer
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,80.0,40.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.957,0.957,0.957,2.0,1223004.0,1.0,2.0,82.0,15.0,0.18292683,0.8757,0.2927,5.0,False
False,0.0,0.957,0.9851,0.9851,0.9851,3.0,1223145.0,1.0,2.0,80.0,8.0,0.1,0.8762,0.322,5.0,True
False,0.0,,0.6747,0.9882,0.4941,4.0,1277845.0,2.0,3.0,80.0,23.0,0.2875,0.8758,0.3485,,False
False,0.0,0.672,0.8266,0.9912,0.4956,5.0,1391582.0,2.0,3.0,120.0,40.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,30.0,30.0,1.0,0.8867,0.0302,0.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,60.0,30.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9502,0.9502,0.9502,2.0,1223004.0,1.0,2.0,62.0,15.0,0.24193548,0.8757,0.2927,0.0,False
False,0.0,0.9502,0.952,0.952,0.952,3.0,1223145.0,1.0,2.0,61.0,5.0,0.08196721,0.8762,0.322,0.0,True
False,0.0,,0.125,0.9523,0.4761,4.0,1277845.0,2.0,3.0,62.0,20.0,0.32258064,0.8758,0.3485,,False
False,0.0,0.1245,0.569,0.973,0.4865,5.0,1391582.0,2.0,3.0,93.0,31.0,0.33333334,0.8749,0.3619,,False
False,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,2040.0,1020.0,0.5,0.8714,0.2247,,False
False,0.0,0.4105,0.6822,0.9861,0.493,1.0,1320166.0,2.0,2.0,3060.0,1020.0,0.33333334,0.8749,0.3619,,False
False,0.0,0.0325,0.0485,0.0888,0.0222,2.0,62811684.0,4.0,2.0,3084.0,1.0,0.00032425422,0.8235,0.5325,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,26.0,1.0,0.8867,0.0302,1.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,52.0,26.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9694,0.9694,0.9694,2.0,1223145.0,1.0,2.0,53.0,3.0,0.056603774,0.8762,0.322,1.0,True
False,0.0,,0.4,0.9732,0.4866,3.0,1277845.0,2.0,3.0,54.0,18.0,0.33333334,0.8758,0.3485,,False
False,0.0,0.3984,0.6818,0.9828,0.4914,4.0,1391582.0,2.0,3.0,81.0,27.0,0.33333334,0.8749,0.3619,,False
False,0.0,,,0.011,0.0037,0.0,0.0,3.0,1.0,,146.0,,0.8867,0.0302,,True
False,0.0,0.0003,0.0003,0.011,0.0037,1.0,71416.0,3.0,2.0,,146.0,,0.8714,0.2247,,False
False,0.0,0.0098,0.0078,0.0083,0.0042,2.0,1391582.0,2.0,3.0,,154.0,,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,61.0,61.0,1.0,0.8867,0.0302,7.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,122.0,61.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9488,0.9488,0.9488,2.0,1223004.0,1.0,2.0,124.0,15.0,0.12096774,0.8757,0.2927,7.0,False
False,0.0,0.9488,0.96,0.96,0.96,3.0,1223145.0,1.0,2.0,118.0,13.0,0.11016949,0.8762,0.322,7.0,True
False,0.0,,0.2683,0.9627,0.4814,4.0,1277845.0,2.0,3.0,114.0,28.0,0.24561404,0.8758,0.3485,,False
False,0.0,0.2672,0.6507,0.9792,0.4896,5.0,1391582.0,2.0,3.0,171.0,57.0,0.33333334,0.8749,0.3619,,False
False,0.0,0.0629,0.1887,0.2562,0.0512,0.0,0.0,5.0,1.0,1134.0,32.0,0.028218694,0.7779,0.4957,,False
False,0.0,0.0038,0.1219,0.3252,0.065,1.0,1828359.0,5.0,2.0,1166.0,32.0,0.027444255,0.7818,0.4215,,False
False,0.0,0.0369,0.0214,0.0327,0.0065,2.0,46656082.0,5.0,2.0,788.0,378.0,0.47969544,0.8867,0.0302,,True
False,0.0,,,0.0326,0.0065,3.0,46727498.0,5.0,3.0,410.0,378.0,0.92195123,0.8714,0.2247,,False
False,0.0,0.006,0.0002,0.0002,0.0002,4.0,48047664.0,1.0,4.0,32.0,378.0,11.8125,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,238.0,238.0,1.0,0.8867,0.0302,24.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,476.0,238.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9466,0.9466,0.9466,2.0,1223004.0,1.0,2.0,478.0,15.0,0.031380754,0.8757,0.2927,24.0,False
False,0.0,0.9466,0.9482,0.9482,0.9482,3.0,1223145.0,1.0,2.0,493.0,303.0,0.6146045,0.8762,0.322,24.0,True
False,0.0,,0.0511,0.949,0.4745,4.0,1277845.0,2.0,3.0,510.0,318.0,0.62352943,0.8758,0.3485,,False
False,0.0,0.0509,0.5289,0.9711,0.4855,5.0,1391582.0,2.0,3.0,765.0,255.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,160.0,160.0,1.0,0.8867,0.0302,17.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,320.0,160.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9628,0.9628,0.9628,2.0,1223004.0,1.0,2.0,322.0,15.0,0.04658385,0.8757,0.2927,17.0,False
False,0.0,0.9628,0.987,0.987,0.987,3.0,1223145.0,1.0,2.0,316.0,141.0,0.44620255,0.8762,0.322,17.0,True
False,0.0,,0.5783,0.9954,0.4977,4.0,1277845.0,2.0,3.0,312.0,156.0,0.5,0.8758,0.3485,,False
False,0.0,0.576,0.7573,0.9949,0.4975,5.0,1391582.0,2.0,3.0,468.0,156.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,79.0,79.0,1.0,0.8867,0.0302,7.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,158.0,79.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9693,0.9693,0.9693,2.0,1223004.0,1.0,2.0,160.0,15.0,0.09375,0.8757,0.2927,7.0,False
False,0.0,0.9693,0.9786,0.9786,0.9786,3.0,1223145.0,1.0,2.0,161.0,78.0,0.48447204,0.8762,0.322,7.0,True
False,0.0,,0.5769,0.9811,0.4906,4.0,1277845.0,2.0,3.0,164.0,93.0,0.56707317,0.8758,0.3485,,False
False,0.0,0.5746,0.7952,0.9884,0.4942,5.0,1391582.0,2.0,3.0,246.0,82.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,242.0,242.0,1.0,0.8867,0.0302,24.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,484.0,242.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9486,0.9486,0.9486,2.0,1223004.0,1.0,2.0,486.0,15.0,0.030864198,0.8757,0.2927,24.0,False
False,0.0,0.9486,0.9938,0.9938,0.9938,3.0,1223145.0,1.0,2.0,509.0,406.0,0.7976424,0.8762,0.322,24.0,True
False,0.0,,0.8261,0.9962,0.4981,4.0,1277845.0,2.0,3.0,534.0,421.0,0.7883895,0.8758,0.3485,,False
False,0.0,0.8228,0.9072,0.9958,0.4979,5.0,1391582.0,2.0,3.0,801.0,267.0,0.33333334,0.8749,0.3619,,False
False,0.0,,,0.0031,0.0016,0.0,0.0,2.0,1.0,313.0,291.0,0.9297125,0.8867,0.0302,,True
False,0.0,,,0.0031,0.0016,1.0,71416.0,2.0,2.0,22.0,291.0,13.227273,0.8714,0.2247,,False
False,0.0,0.0029,0.0029,0.0029,0.0029,2.0,1391582.0,1.0,3.0,,195.0,,0.8749,0.3619,,False
False,0.0,,,0.0031,0.0016,0.0,0.0,2.0,1.0,1042.0,533.0,0.51151633,0.8867,0.0302,,True
False,0.0,,,0.0031,0.0016,1.0,71416.0,2.0,2.0,509.0,533.0,1.0471513,0.8714,0.2247,,False
False,0.0,0.0028,0.0029,0.0029,0.0029,2.0,1391582.0,1.0,3.0,,535.0,,0.8749,0.3619,,False
False,0.0,0.0328,0.0134,0.0189,0.0038,0.0,0.0,5.0,1.0,82.0,91.0,1.1097561,0.8867,0.0302,,True
False,0.0,,,0.0189,0.0038,1.0,71416.0,5.0,2.0,,91.0,,0.8714,0.2247,,False
False,0.0,0.0024,0.0002,0.0002,0.0001,2.0,1391582.0,2.0,3.0,,91.0,,0.8749,0.3619,,False
False,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,376.0,188.0,0.5,0.8714,0.2247,,False
False,0.0,0.0324,0.5173,0.9702,0.4851,1.0,1320166.0,2.0,2.0,564.0,188.0,0.33333334,0.8749,0.3619,,False
False,0.0,0.0148,0.0,0.0002,0.0001,0.0,0.0,3.0,1.0,0.0,81.0,inf,0.8867,0.0302,,True
False,0.0,,,0.0002,0.0001,1.0,71416.0,3.0,2.0,,81.0,,0.8714,0.2247,,False
False,0.0,0.0002,0.0002,0.0002,0.0002,2.0,1391582.0,1.0,3.0,,81.0,,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2117.0,2117.0,1.0,0.8867,0.0302,100.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,4234.0,2117.0,0.5,0.8714,0.2247,,False
False,0.0,0.8038,0.899,0.9967,0.4983,2.0,1391582.0,2.0,3.0,6351.0,2117.0,0.33333334,0.8749,0.3619,,False
False,0.0,,,0.0267,0.0133,0.0,0.0,2.0,1.0,522.0,279.0,0.5344828,0.8867,0.0302,,True
False,0.0,,,0.0267,0.0133,1.0,71416.0,2.0,2.0,243.0,279.0,1.1481482,0.8714,0.2247,,False
False,0.0,0.007,0.0134,0.0141,0.007,2.0,1391582.0,2.0,3.0,,279.0,,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,92.0,92.0,1.0,0.8867,0.0302,1.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,184.0,92.0,0.5,0.8714,0.2247,,False
False,0.0,0.9839,0.9841,0.9841,0.9841,2.0,1223004.0,1.0,2.0,184.0,3.0,0.016304348,0.8757,0.2927,1.0,False
False,0.0,0.9841,0.9871,0.9871,0.9871,3.0,1223145.0,1.0,2.0,186.0,27.0,0.14516129,0.8762,0.322,1.0,True
False,0.0,,0.1952,0.9895,0.4948,4.0,1277845.0,2.0,3.0,188.0,30.0,0.15957446,0.8758,0.3485,,False
False,0.0,0.1945,0.5894,0.9913,0.4957,5.0,1391582.0,2.0,3.0,282.0,94.0,0.33333334,0.8749,0.3619,,False
False,0.0,0.1638,0.1783,0.4133,0.2067,6.0,20738613.0,2.0,3.0,282.0,1.0,0.0035460992,0.8154,0.6263,,False
False,0.0,,0.4242,0.7428,0.1857,0.0,0.0,4.0,1.0,1649.0,29.0,0.017586416,0.803,0.3007,,False
False,0.0,0.2014,0.4393,0.7654,0.1914,1.0,2405736.0,4.0,2.0,1669.0,29.0,0.017375674,0.8174,0.3443,,False
False,0.0,0.0915,0.0932,0.2651,0.0663,2.0,25335735.0,4.0,2.0,1745.0,23.0,0.013180516,0.7818,0.4215,,False
False,0.0,0.0087,0.0024,0.0291,0.0073,3.0,70163458.0,4.0,3.0,1076.0,699.0,0.6496283,0.8867,0.0302,,True
False,0.0,0.0012,0.0012,0.0291,0.0073,4.0,70234874.0,4.0,4.0,377.0,699.0,1.8541114,0.8714,0.2247,,False
False,0.0,0.0092,0.0132,0.0209,0.0052,5.0,71555040.0,4.0,4.0,,684.0,,0.8749,0.3619,,False
False,0.0,,,0.0267,0.0089,0.0,0.0,3.0,1.0,0.0,63.0,inf,0.8867,0.0302,,True
False,0.0,0.0001,0.0001,0.0267,0.0089,1.0,71416.0,3.0,2.0,,63.0,,0.8714,0.2247,,False
False,0.0,0.0069,0.0134,0.0141,0.0047,2.0,1391582.0,3.0,3.0,,63.0,,0.8749,0.3619,,False
False,0.0,,,0.0267,0.0133,0.0,0.0,2.0,1.0,0.0,192.0,inf,0.8867,0.0302,,True
False,0.0,,,0.0267,0.0133,1.0,71416.0,2.0,2.0,,192.0,,0.8714,0.2247,,False
False,0.0,0.007,0.0133,0.0142,0.0071,2.0,1391582.0,2.0,3.0,,192.0,,0.8749,0.3619,,False
False,0.0,,0.5,0.6896,0.3448,0.0,0.0,2.0,1.0,1041.0,347.0,0.33333334,0.803,0.3007,,False
False,0.0,0.1694,0.4463,0.7454,0.3727,1.0,2405736.0,2.0,2.0,1388.0,347.0,0.25,0.8174,0.3443,,False
False,0.0,,,0.0266,0.0133,2.0,70163458.0,2.0,3.0,1041.0,347.0,0.33333334,0.8867,0.0302,,True
False,0.0,,,0.0266,0.0133,3.0,70234874.0,2.0,4.0,694.0,347.0,0.5,0.8714,0.2247,,False
False,0.0,0.0069,0.0135,0.0139,0.007,4.0,71555040.0,2.0,4.0,347.0,347.0,1.0,0.8749,0.3619,,False
False,0.0,0.0019,0.0001,0.0276,0.0092,0.0,0.0,3.0,1.0,0.0,103.0,inf,0.8867,0.0302,,True
False,0.0,,,0.0276,0.0092,1.0,71416.0,3.0,2.0,,103.0,,0.8714,0.2247,,False
False,0.0,0.0086,0.0125,0.0155,0.0052,2.0,1391582.0,3.0,3.0,,103.0,,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,34.0,34.0,1.0,0.8867,0.0302,1.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,68.0,34.0,0.5,0.8714,0.2247,,False
False,0.0,0.9607,0.9996,0.9996,0.9996,2.0,865920.0,1.0,2.0,68.0,34.0,0.5,0.8746,0.2574,1.0,True
False,0.0,,,0.9996,0.9996,3.0,888363.0,1.0,2.0,68.0,34.0,0.5,0.8748,0.2872,,False
False,0.0,0.9837,0.9862,0.9862,0.9862,4.0,1223004.0,1.0,2.0,70.0,15.0,0.21428572,0.8757,0.2927,1.0,False
False,0.0,0.9862,0.9941,0.9941,0.9941,5.0,1223145.0,1.0,2.0,71.0,4.0,0.056338027,0.8762,0.322,1.0,True
False,0.0,,0.6813,0.9968,0.4984,6.0,1277845.0,2.0,3.0,74.0,19.0,0.25675675,0.8758,0.3485,,False
False,0.0,0.6786,0.8444,0.9962,0.4981,7.0,1391582.0,2.0,3.0,111.0,37.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,150.0,150.0,1.0,0.8867,0.0302,14.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,300.0,150.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9486,0.9486,0.9486,2.0,1223004.0,1.0,2.0,319.0,19.0,0.05956113,0.8757,0.2927,14.0,False
False,0.0,0.9486,0.9903,0.9903,0.9903,3.0,1223145.0,1.0,2.0,324.0,203.0,0.6265432,0.8762,0.322,14.0,True
False,0.0,,0.8099,0.9967,0.4984,4.0,1277845.0,2.0,3.0,348.0,222.0,0.63793105,0.8758,0.3485,,False
False,0.0,0.8066,0.9021,0.9962,0.4981,5.0,1391582.0,2.0,3.0,522.0,174.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,169.0,169.0,1.0,0.8867,0.0302,14.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,338.0,169.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9619,0.9619,0.9619,2.0,1223004.0,1.0,2.0,340.0,15.0,0.04411765,0.8757,0.2927,14.0,False
False,0.0,0.9619,0.9835,0.9835,0.9835,3.0,1223145.0,1.0,2.0,347.0,211.0,0.6080692,0.8762,0.322,14.0,True
False,0.0,,0.6607,0.9903,0.4951,4.0,1277845.0,2.0,3.0,356.0,226.0,0.6348315,0.8758,0.3485,,False
False,0.0,0.6581,0.8227,0.9925,0.4963,5.0,1391582.0,2.0,3.0,534.0,178.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,245.0,245.0,1.0,0.8867,0.0302,20.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,490.0,245.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.969,0.969,0.969,2.0,1223004.0,1.0,2.0,492.0,15.0,0.030487806,0.8757,0.2927,20.0,False
False,0.0,0.969,0.9813,0.9813,0.9813,3.0,1223145.0,1.0,2.0,502.0,293.0,0.5836653,0.8762,0.322,20.0,True
False,0.0,,0.6389,0.9894,0.4947,4.0,1277845.0,2.0,3.0,514.0,308.0,0.59922177,0.8758,0.3485,,False
False,0.0,0.6363,0.813,0.9921,0.4961,5.0,1391582.0,2.0,3.0,771.0,257.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,27.0,1.0,0.8867,0.0302,2.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,54.0,27.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9587,0.9587,0.9587,2.0,1223004.0,1.0,2.0,56.0,15.0,0.26785713,0.8757,0.2927,2.0,False
False,0.0,0.9587,0.9812,0.9812,0.9812,3.0,1223145.0,1.0,2.0,56.0,4.0,0.071428575,0.8762,0.322,2.0,True
False,0.0,,0.6462,0.9874,0.4937,4.0,1277845.0,2.0,3.0,58.0,19.0,0.3275862,0.8758,0.3485,,False
False,0.0,0.6436,0.8176,0.9911,0.4955,5.0,1391582.0,2.0,3.0,87.0,29.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,38.0,38.0,1.0,0.8867,0.0302,3.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,76.0,38.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9558,0.9558,0.9558,2.0,1223004.0,1.0,2.0,78.0,15.0,0.1923077,0.8757,0.2927,3.0,False
False,0.0,0.9558,0.9836,0.9836,0.9836,3.0,1223145.0,1.0,2.0,78.0,20.0,0.25641027,0.8762,0.322,3.0,True
False,0.0,,0.6418,0.9886,0.4943,4.0,1277845.0,2.0,3.0,80.0,35.0,0.4375,0.8758,0.3485,,False
False,0.0,0.6392,0.8236,0.9921,0.4961,5.0,1391582.0,2.0,3.0,120.0,40.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,42.0,42.0,1.0,0.8867,0.0302,3.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,84.0,42.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9522,0.9522,0.9522,2.0,1223004.0,1.0,2.0,86.0,15.0,0.1744186,0.8757,0.2927,3.0,False
False,0.0,0.9522,0.9872,0.9872,0.9872,3.0,1223145.0,1.0,2.0,85.0,18.0,0.21176471,0.8762,0.322,3.0,True
False,0.0,,0.7521,0.9897,0.4949,4.0,1277845.0,2.0,3.0,86.0,33.0,0.38372093,0.8758,0.3485,,False
False,0.0,0.7491,0.8718,0.9924,0.4962,5.0,1391582.0,2.0,3.0,129.0,43.0,0.33333334,0.8749,0.3619,,False
False,0.0,0.0378,0.0669,0.0687,0.0229,0.0,0.0,3.0,1.0,162.0,420.0,2.5925925,0.8867,0.0302,,True
False,0.0,,,0.0684,0.0228,1.0,71416.0,3.0,2.0,,420.0,,0.8714,0.2247,,False
False,0.0,0.0014,0.0025,0.0102,0.0034,2.0,1391582.0,3.0,3.0,,365.0,,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99.0,99.0,1.0,0.8867,0.0302,9.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,198.0,99.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9498,0.9498,0.9498,2.0,1223004.0,1.0,2.0,200.0,15.0,0.075,0.8757,0.2927,9.0,False
False,0.0,0.9498,0.9881,0.9881,0.9881,3.0,1223145.0,1.0,2.0,204.0,114.0,0.5588235,0.8762,0.322,9.0,True
False,0.0,,0.7692,0.991,0.4955,4.0,1277845.0,2.0,3.0,210.0,129.0,0.6142857,0.8758,0.3485,,False
False,0.0,0.7662,0.8808,0.9931,0.4965,5.0,1391582.0,2.0,3.0,315.0,105.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,78.0,78.0,1.0,0.8867,0.0302,4.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,156.0,78.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9467,0.9467,0.9467,2.0,1223004.0,1.0,2.0,156.0,3.0,0.01923077,0.8757,0.2927,4.0,False
False,0.0,0.9467,0.955,0.955,0.955,3.0,1223145.0,1.0,2.0,158.0,21.0,0.1329114,0.8762,0.322,4.0,True
False,0.0,,0.1754,0.9601,0.4801,4.0,1277845.0,2.0,3.0,160.0,24.0,0.15,0.8758,0.3485,,False
False,0.0,0.1747,0.5874,0.9768,0.4884,5.0,1391582.0,2.0,3.0,240.0,80.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,120.0,120.0,1.0,0.8867,0.0302,6.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,240.0,120.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9492,0.9492,0.9492,2.0,1223004.0,1.0,2.0,242.0,15.0,0.06198347,0.8757,0.2927,6.0,False
False,0.0,0.9492,0.9505,0.9505,0.9505,3.0,1223145.0,1.0,2.0,262.0,160.0,0.610687,0.8762,0.322,6.0,True
False,0.0,,0.093,0.9505,0.4753,4.0,1277845.0,2.0,3.0,284.0,175.0,0.61619717,0.8758,0.3485,,False
False,0.0,0.0927,0.5463,0.9716,0.4858,5.0,1391582.0,2.0,3.0,426.0,142.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,191.0,191.0,1.0,0.8867,0.0302,13.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,382.0,191.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9684,0.9684,0.9684,2.0,1223004.0,1.0,2.0,384.0,15.0,0.0390625,0.8757,0.2927,13.0,False
False,0.0,0.9684,0.9785,0.9785,0.9785,3.0,1223145.0,1.0,2.0,379.0,90.0,0.23746702,0.8762,0.322,13.0,True
False,0.0,,0.561,0.9854,0.4927,4.0,1277845.0,2.0,3.0,376.0,105.0,0.27925533,0.8758,0.3485,,False
False,0.0,0.5587,0.7681,0.9897,0.4949,5.0,1391582.0,2.0,3.0,564.0,188.0,0.33333334,0.8749,0.3619,,False
False,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,80.0,80.0,1.0,0.8867,0.0302,8.0,True
False,0.0,,,1.0,1.0,1.0,71416.0,1.0,2.0,160.0,80.0,0.5,0.8714,0.2247,,False
False,0.0,0.9454,0.9478,0.9478,0.9478,2.0,1223004.0,1.0,2.0,162.0,15.0,0.09259259,0.8757,0.2927,8.0,False
False,0.0,0.9478,0.9572,0.9572,0.9572,3.0,1223145.0,1.0,2.0,160.0,35.0,0.21875,0.8762,0.322,8.0,True
False,0.0,,0.2025,0.9634,0.4817,4.0,1277845.0,2.0,3.0,160.0,50.0,0.3125,0.8758,0.3485,,False
False,0.0,0.2017,0.5796,0.9774,0.4887,5.0,1391582.0,2.0,3.0,240.0,80.0,0.33333334,0.8749,0.3619,,False
False,0.0,,0.0229,0.032,0.008,0.0,0.0,4.0,1.0,259.0,2.0,0.0077220076,0.803,0.3007,,False
False,0.0,0.0024,0.0251,0.0389,0.0097,1.0,2405736.0,4.0,2.0,258.0,2.0,0.007751938,0.8174,0.3443,,False
False,0.0,0.0001,,0.0002,0.0001,2.0,70163458.0,2.0,3.0,86.0,340.0,3.9534883,0.8867,0.0302,,True
False,0.0,,,0.0002,0.0001,3.0,70234874.0,2.0,4.0,,340.0,,0.8714,0.2247,,False
False,0.0,0.0001,0.0002,0.0002,0.0002,4.0,71555040.0,1.0,4.0,,266.0,,0.8749,0.3619,,False
False,0.0,0.1521,0.4347,0.5432,0.2716,0.0,0.0,2.0,1.0,525.0,175.0,0.33333334,0.8749,0.3619,,False
False,0.0,,,0.0002,0.0001,0.0,0.0,2.0,1.0,27.0,213.0,7.888889,0.8867,0.0302,,True
False,0.0,,,0.0002,0.0001,1.0,71416.0,2.0,2.0,,213.0,,0.8714,0.2247,,False
False,0.0,0.0428,0.0077,0.0155,0.0039,0.0,0.0,4.0,1.0,228.0,96.0,0.42105263,0.8867,0.0302,,True
False,0.0,,,0.0154,0.0039,1.0,71416.0,4.0,2.0,132.0,96.0,0.72727275,0.8714,0.2247,,False
False,0.0,0.0008,0.0002,0.0002,0.0002,2.0,1391582.0,1.0,3.0,36.0,96.0,2.6666667,0.8749,0.3619,,False
False,0.0,,,0.002,0.002,0.0,0.0,1.0,1.0,228.0,96.0,0.42105263,0.8867,0.0302,,True
False,0.0,,,0.002,0.002,1.0,71416.0,1.0,2.0,132.0,96.0,0.72727275,0.8714,0.2247,,False
False,0.0,0.0464,0.0504,0.0818,0.0273,0.0,0.0,3.0,1.0,216.0,90.0,0.41666666,0.8867,0.0302,,True
False,0.0,,,0.0815,0.0272,1.0,71416.0,3.0,2.0,126.0,90.0,0.71428573,0.8714,0.2247,,False
False,0.0,0.0144,0.0087,0.0277,0.0138,2.0,1391582.0,2.0,3.0,36.0,90.0,2.5,0.8749,0.3619,,False
False,0.0,0.0396,0.0686,0.0687,0.0229,0.0,0.0,3.0,1.0,312.0,78.0,0.25,0.8867,0.0302,,True
False,0.0,,,0.0685,0.0228,1.0,71416.0,3.0,2.0,234.0,78.0,0.33333334,0.8714,0.2247,,False
False,0.0,0.0001,0.0002,0.0161,0.0054,2.0,1391582.0,3.0,3.0,156.0,78.0,0.5,0.8749,0.3619,,False
False,0.0,,0.01,0.6974,0.3487,0.0,0.0,2.0,1.0,621.0,2.0,0.003220612,0.8284,0.4949,10.0,True
False,0.0,0.0008,0.0008,0.0532,0.0266,1.0,55436210.0,2.0,1.0,617.0,4.0,0.006482982,0.829,0.7421,9.0,False
False,0.0,0.0512,0.0512,0.052,0.026,2.0,55996269.0,2.0,2.0,613.0,4.0,0.0065252855,0.8293,0.749,,False
False,0.0,,,0.0435,0.0217,3.0,59803707.0,2.0,3.0,609.0,4.0,0.0065681445,0.803,0.3007,,False
False,0.0,0.0385,0.0385,0.0389,0.0194,4.0,62209443.0,2.0,3.0,605.0,4.0,0.0066115703,0.8174,0.3443,,False
False,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,244.0,122.0,0.5,0.8714,0.2247,,False
False,0.0,0.983,0.9848,0.9848,0.9848,1.0,1151588.0,1.0,2.0,244.0,3.0,0.012295082,0.8757,0.2927,9.0,False
False,0.0,0.9848,0.9861,0.9861,0.9861,2.0,1151729.0,1.0,2.0,244.0,7.0,0.028688524,0.8762,0.322,9.0,True
False,0.0,,0.1892,0.9886,0.4943,3.0,1206429.0,2.0,3.0,244.0,10.0,0.040983606,0.8758,0.3485,,False
